Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
155367.405,1.52028630,-0.54665608,0.44047875,-0.61229350,-0.12932010,0.81602289,1.25676102,0.62057849,-1.54456113,-0.50560056,0.82680322,-0.82575284,1.11668010,0.73586511,-0.36611691,-0.28263778,0.42724583,0.31123162,-0.11345667,-0.51951760,0.82318577,1.36808753,0.06865005,-1.40957361,0.16425244,0.37223083,0.34175512,-0.49389144,13.47,0
4452.027,-0.52747386,-1.16471607,0.05303499,0.06422723,0.50012623,-0.13334288,0.11123256,0.78801177,0.05127748,0.70472353,-1.84873281,-1.14297271,0.02393475,-0.29818038,-0.17026546,0.18195151,-0.03066648,-0.26854400,-0.53798034,0.14046880,0.64616486,-0.21129570,0.07485261,1.28178994,-0.67708353,0.57485686,-0.86727108,0.37596197,19.69,0
106493.689,0.23417794,-1.35316647,0.03534315,0.23660731,1.11678558,-0.05924290,-0.41142163,-0.94642598,-1.05636788,1.75187012,-0.43668669,0.11560074,0.40919352,0.31654886,2.19297079,-0.69293733,0.67716529,-1.58123880,1.88633506,-0.08994361,-0.33846793,1.14726777,-0.63052097,-0.59363043,1.53773023,0.01361893,0.21841409,0.08270755,55.84,0
18544.578,-1.09551374,0.11460674,0.37162725,-0.38527897,-0.35526742,1.48524872,1.78549978,0.90975513,-2.14943710,0.73573181,-0.42082769,-0.37217589,-0.99024600,1.14584549,-1.93580485,-0.72745257,0.25706668,-0.35733362,0.45793066,0.09835181,0.50826409,1.69416835,0.18783390,-1.40756906,-1.17941521,0.55178012,0.62544311,-0.63040464,19.09,0
106844.386,-0.25851933,1.34303265,1.95410644,-0.08135710,-1.31860241,-0.08874653,-1.96169656,-1.84650630,-0.14238038,0.19953102,-0.00770200,-0.46521814,-0.79362281,0.72077623,1.04914534,0.36639030,-0.18776098,-1.12300038,-2.43532163,0.23565165,0.41439903,-0.05038862,-0.14045393,0.31237998,-0.68904904,0.21353770,0.67049893,-0.08926014,70.42,0
100031.369,0.38742477,1.68823364,-1.95579783,0.48616598,-0.58681058,-2.06275535,-0.61003302,0.57032088,1.86020615,0.30879304,-0.86860707,1.16228023,0.44982656,-0.70496180,1.36120651,1.13632899,-0.41442273,0.41088163,1.17854511,-1.05159477,0.06023862,1.44692296,0.69537234,-0.65541626,-0.29162334,-0.05927113,-0.01437890,-0.25861969,79.54,0
167558.404,-1.70031011,0.88998051,0.06849020,0.55575490,1.19150147,-0.79298395,-0.57560243,0.07000162,-0.32927148,0.08073504,1.05688074,1.18489986,0.09826555,1.40046249,0.13867630,-0.97030530,-0.85128747,0.32528265,0.35004703,0.35009385,-0.66095094,-1.30427496,-0.40056830,-0.90014132,-0.16425892,-0.09561546,-0.70471395,0.12730377,39.26,0
99289.658,-1.08508729,-0.98454914,0.34909815,1.28183351,-0.13875508,-1.57268517,0.08426113,1.89881191,1.57434891,0.56879870,0.23931839,-1.16746103,0.90965880,-0.76906653,0.21878225,-0.09678474,1.99757681,-0.69233475,0.12529341,-0.47034120,0.10784865,-0.49531270,1.22888505,-1.77475149,-0.70632385,0.15176867,-0.12305791,0.01146678,45.92,0
163619.903,0.47716964,-0.21612283,0.18724812,0.46876868,0.17138534,-1.10587813,0.34263686,0.89830885,0.14904707,-0.03312528,-0.06830733,-0.87256802,0.69028931,1.09406545,0.51950539,-1.75579039,0.60546315,1.60935977,0.15487059,-0.48191872,0.85567403,0.76566964,0.55145384,-0.06952697,-1.38506227,-1.28865286,-0.25580225,0.69562011,7.34,0
91117.690,-1.83381895,1.47423219,0.11744137,1.41488513,-0.09255314,0.27855123,-1.16897565,-2.01694619,-0.28168753,1.18570191,-0.18947665,-1.82909777,0.90210541,1.12393898,-1.57486266,0.60990656,0.20989200,-1.31076978,0.11816428,-0.79704980,0.93493508,0.56948126,0.45952253,-0.76373377,1.40803423,-0.69553097,-0.92093492,0.89780842,10.13,0
69203.585,-0.61189067,0.64808283,-0.59734349,-0.89582485,0.74955181,0.97356611,-0.88972181,-0.77764732,1.76054264,0.74684817,0.91671333,-0.71077172,-0.71292848,-1.92625460,-0.12824527,-0.64527028,-1.04370347,-1.20063170,0.38209970,0.29708340,-1.53287722,-0.39054353,1.29181605,-0.55139231,1.36712790,0.77807851,0.18648305,-0.78040577,55.44,0
114258.298,-1.19071740,0.02639745,-0.57936993,-1.81121644,0.54332472,0.90096426,0.57466211,0.67464305,-0.43344908,0.99486325,-1.87682357,-2.40624716,-0.63844242,-1.35013138,-0.53193587,-0.20354984,0.39392829,-1.40314483,-1.27809880,-0.44408752,-0.29373371,0.47505801,0.76773028,-0.34160460,0.94798629,-0.37630421,-1.97960603,-0.00429855,32.50,0
26950.675,1.40877253,0.88622720,-1.41969138,-1.58987557,1.97683813,0.41536442,-1.19817401,-0.47676438,0.64611810,-1.15010565,0.74205732,1.59690505,0.14467510,-0.61875235,-0.36884808,0.17946619,-0.70266457,-0.34850826,-0.37320188,0.98621926,-0.67496816,-0.57085576,1.78447632,-0.25449028,0.10861223,-0.72198568,1.36097073,-0.81725960,13.76,0
756.949,-0.27018621,-0.46261946,-0.46292458,-0.34391262,-0.74086248,-1.94175471,-0.25479950,0.32127354,0.56500479,-0.15853727,1.63892903,0.00188913,0.83240313,0.44481627,1.24333570,-1.40699302,0.79523210,-0.46006725,-0.58931408,-0.94539365,1.65222691,1.38308738,0.34425991,-1.44148475,0.10443116,0.26744043,1.04056255,-0.17410367,5.24,0
68081.988,-1.39764933,-1.18493482,0.48989342,-0.56528060,0.49547632,0.33408416,0.68204330,-0.91627766,-0.40050980,0.75793873,-0.54458065,-0.27318861,-0.05382307,-0.93523342,0.80393391,-0.00491556,1.25732298,-0.21170059,-0.21189393,-0.36441444,-0.09714836,1.81920065,0.56005637,-0.26457083,0.42790190,0.62452468,-0.05435973,-0.09983084,10.60,0
124677.008,3.34975774,1.10938312,-0.95761886,0.51664309,-0.59113077,1.24026194,1.11780213,-1.29565047,-0.58552714,0.20148514,-0.93065850,0.32077441,0.10013655,0.91449837,-1.11580160,0.36312568,-1.39280930,1.34217033,0.89771715,-0.57068267,0.20980587,1.18056776,-0.23560924,0.35043476,-1.16895549,-0.32526995,-0.25978950,-1.06756822,21.24,0
154260.035,-0.16229557,0.42912132,1.53987688,-0.03742042,-0.51309060,-0.61456209,0.72921566,0.09881796,-1.10594193,1.77211794,-0.53922110,-1.48784051,1.56259496,-0.60507592,-0.06273187,0.97487424,1.07913334,-0.56708063,0.45538142,-1.13917761,0.17735819,-0.47713098,-0.70996341,1.35737319,2.17978381,-0.60218314,0.20591950,1.23093220,16.33,0
131229.131,0.14364240,-0.75226918,0.68866527,-0.39863220,-0.05632853,2.03485681,1.05773565,-0.16459615,-1.89449667,0.49183389,0.42403415,-2.08467536,-0.54027332,1.28384883,-0.94813693,-0.92119200,-0.98521622,-0.26301617,-1.25092965,-0.08998995,0.36332860,0.14975768,0.19578492,1.03372146,-1.97024729,-0.16134726,0.83900942,-1.45612363,5.42,0
14972.182,0.10481992,0.59673675,1.90443514,1.21241381,-0.88615584,0.20495404,0.91962505,1.68062345,1.14120565,-2.06312846,-0.08948159,0.20166869,-1.24374404,-0.50377769,-0.12940868,-1.28817425,0.69374723,-0.19430204,-0.47861748,-0.08486819,-0.46808421,-1.20879357,0.35367161,0.49201256,1.23262117,-0.68042661,-0.80345136,0.29236964,10.84,0
105095.724,-1.09958833,-1.14216079,-1.42875679,0.65350057,-0.28427670,1.93014044,-1.85498851,-0.85706661,-0.42333471,-1.13058473,-0.94310730,2.13539089,-1.38670765,1.74781906,-1.65597243,0.29586726,0.09696566,2.07135117,0.25142946,-0.98342883,1.60562041,0.93319453,-0.05936121,-0.88972661,-1.43692309,0.78531380,-0.23691814,-0.51873805,54.46,0
111961.524,-0.72796493,-1.65928837,-1.02360056,-0.16986080,-0.26156241,2.79262610,-0.38131852,0.96628159,1.04892636,-0.88070342,-1.16676020,0.04431978,-1.70765112,-0.71604306,-0.94083726,0.93901938,-0.00012679,-0.85588905,0.16394778,1.11475529,-0.08499456,-0.82448204,0.57553604,1.46989943,-0.13469677,0.44459201,1.23594972,-1.02591527,1173.54,0
172340.944,-1.30154324,-0.33525556,-0.31779775,-0.46438819,1.31615439,-1.03148724,0.85919217,0.46191004,-0.96179581,-0.85686521,0.05142826,-0.60693965,0.58742151,-1.08341188,0.78650133,0.28883669,-0.35958416,-1.96401598,-0.25693160,0.12947415,0.75515617,-1.79167773,-0.50285680,0.87348133,0.13175305,0.31174067,0.65486102,1.03784403,21.93,0
148962.533,-0.53620694,-0.48603841,0.38785462,1.62388951,-0.00954485,2.03634767,1.32809321,-0.11416052,-2.08822096,-0.24517178,-0.54673874,1.36405749,0.12239701,0.19849076,-1.59276767,-0.48782236,-0.88823559,-0.25022194,-0.76392264,-0.38537203,0.87297213,-0.42687255,-0.09854530,0.01846054,-0.42341397,1.41535896,-0.81023929,0.03849218,205.37,0
28487.130,-0.97150876,0.76997544,0.86881194,0.10769015,0.37926259,2.03978347,0.77813595,-0.73956866,0.48680782,-0.05895210,-1.44923885,-1.20966301,0.79355120,1.12758323,-0.09863856,0.01190617,-0.26014914,-0.01127970,-1.90768534,-0.90145514,0.00096141,1.40144737,0.39055306,-1.20731199,0.69385835,0.68918107,-0.27819431,0.46929189,47.25,0
8977.594,-0.33637738,0.48475551,2.93770934,1.43691562,0.82199184,-1.81421229,-0.39875865,1.04465863,-0.76527212,0.21459151,1.04595794,-0.35742735,0.93597822,-0.01592208,-0.30638207,-1.21589881,1.33567743,0.07657113,1.95082837,-0.26444418,0.64952417,0.16320915,1.15963150,-0.42353676,1.08904731,1.27764634,-0.31465996,-0.03898581,84.49,0
135382.589,0.35768716,-2.41017112,-1.31264260,0.69676188,-1.82605331,1.25388375,-0.50639905,0.49048681,-0.89724319,0.11080158,-0.07155024,-1.73202249,1.15870796,-0.57939912,-0.02117876,-0.39356697,0.08829704,0.27839633,1.00093823,-0.93078581,0.32372460,1.36327230,-1.37031344,1.13063675,0.08957083,0.04745025,1.55447413,1.33326544,35.01,0
39065.673,-1.48635212,-1.64540913,1.13828866,1.17490618,0.82617725,-0.07925715,-0.45745749,0.73390658,1.05853097,0.93850999,0.82221352,1.21835089,0.03938555,-1.04751300,0.21065460,0.65341243,0.72657949,0.04483924,0.76837229,0.75213350,-0.53308883,0.04788255,0.01824612,1.12411906,-0.26449719,0.31806167,1.01471798,-0.22444775,1.26,0
112508.166,-1.36213405,-0.72055472,0.74296924,0.22120803,1.81878653,2.82262674,-1.63974266,0.37438753,-0.84200434,-1.00470000,0.79916217,0.38078195,-2.03598763,-0.60045174,-1.18292441,-1.42717506,1.08689941,1.13670596,0.38869584,0.39590591,-0.25028465,-0.81383320,0.22131459,0.37225679,-0.27033936,0.63106161,0.66216798,-1.15409904,10.74,0
60823.567,-1.14205524,0.48004424,0.24603332,0.63063525,-1.53959418,0.45525876,0.73966452,-0.94356112,-1.84591258,0.43631979,-1.44381658,0.51834044,1.86138103,-2.09670333,0.44398647,-0.16946498,-0.51578081,-0.30308652,-1.30043245,-0.53926430,0.80448558,0.52917526,1.81917826,0.03731532,-1.00731087,-0.35595924,0.97272017,-1.03063993,47.93,0
151935.886,-1.32141057,-0.35354909,-1.09067058,1.03440954,-0.70755707,0.53416759,0.25906764,0.09010629,-0.46365541,0.25237792,0.81331631,0.08996227,1.75728974,-0.43356374,-2.37286584,-0.53598305,0.31189494,-0.14228965,0.87163109,-0.17326183,-1.71977929,-0.35933024,-0.01805825,0.69883946,0.97046868,0.04739689,-0.16640256,0.44078235,108.74,0
148360.062,0.68827657,-0.11161800,1.48656801,-0.47521016,1.92450175,-0.02612543,-0.34815580,0.35291013,-1.55588255,1.23974110,-0.31348780,0.23189428,-0.64733349,-0.11815084,0.17646448,-0.73591138,-0.01091774,0.35141251,0.81758123,1.35494152,-0.18263061,-1.58486671,0.33557587,-0.66028638,1.31678724,0.38533874,-1.40028709,-0.18866810,11.22,0
154849.293,0.21049904,0.53626052,1.04806530,1.51632583,-0.09472253,1.73498371,-1.02066736,0.13909615,-0.73568873,-1.19219594,-1.47993736,1.09555877,0.96038304,1.11168030,0.22422464,-0.69103418,0.55240307,-0.47010077,1.51940678,-0.19330761,0.86726769,0.36317416,-0.70834860,0.19998162,-1.55346536,0.03731405,-1.39529723,0.65318418,16.05,0
109345.786,-0.21794054,0.79975643,-1.30575308,-1.85959909,-0.14080950,-1.31822396,1.37041665,0.32624498,0.63899483,-2.03334119,-1.51076489,0.46634073,0.49971587,-0.19417133,-0.41532080,0.60621027,-1.17570402,0.53986118,0.13916019,0.07167924,-0.14007749,0.05252025,0.05235671,-0.16159047,-0.40586041,-0.05927824,-0.29624796,1.85914044,63.72,0
142053.565,0.23864708,-1.24722987,-0.27894479,0.12167006,-0.86897617,-0.91749503,-0.58773740,-1.00253929,-0.10746412,-0.27561130,0.84625192,0.76154590,-0.04487359,-1.01168937,0.08240424,-0.05444896,0.15353693,-1.18328900,-0.48114128,0.46987342,0.61344900,0.99077088,0.71049676,1.74043831,0.70736222,0.61689711,-0.33729618,-0.23506477,40.17,0
5092.797,0.79442007,-1.00205014,0.16649027,-0.64170654,1.14460839,-0.07805475,-0.36372439,0.45819492,0.29623148,0.65427051,0.71890023,-0.38366298,-0.93249568,0.83746405,-0.90873383,-0.34216660,1.37680623,1.40094294,0.84907020,0.66370530,-0.19697589,0.32043833,0.85004515,0.07939470,-0.38296804,0.91653397,-0.25616436,0.32752011,33.36,0
144942.469,-0.62034642,-0.28930932,0.63878157,2.53267782,-1.30403520,-1.60573589,-0.08534636,-1.37656838,0.64889544,0.09761045,-1.38843694,-0.45540059,0.76636839,-0.55429554,-0.04794637,-0.08081099,-1.55231658,0.83695224,1.09944013,0.57332660,0.09135487,0.95209795,-0.74982559,0.25981060,0.51446277,-0.81127394,0.13476131,-0.05166013,134.49,0
69373.163,0.58197110,-1.48517564,2.10785970,1.47585685,-0.60897027,1.47377043,0.13529850,0.10654654,-0.48209986,1.65281156,-1.18113024,2.56499038,-0.53604564,-2.64304680,0.85435118,1.47741881,-0.25141884,0.05483397,0.04338918,-0.70967133,-0.99419648,-0.18773277,0.15001583,0.33129047,-1.49725811,0.17504697,-0.58252709,0.58342086,2.43,0
120265.385,0.81612393,0.72621155,-1.17832406,-1.05311023,-1.63029867,0.32817273,-1.13968519,-0.05504453,-0.01315483,-0.45325395,-1.00392671,0.41011986,-0.48132869,-1.74416097,-0.13299559,-1.25782510,-1.66594650,0.32885834,1.36560095,-0.31284329,-0.75228868,-0.15650542,0.93082194,1.24315257,-0.52150166,-2.10748782,0.07400633,-0.75742137,38.76,0
60277.955,3.56845682,1.41988507,0.59545532,-1.07597684,-1.00254310,-1.03703995,0.51240239,-0.50361815,-0.75186052,0.94671335,0.44376319,0.37815751,0.76401974,-1.41008610,0.28839436,0.53648189,1.74771799,-0.46654971,-0.76115612,-0.03906645,0.58213840,-0.48118564,-0.12021744,0.63080184,2.69203012,0.38242320,-0.12261763,0.65563800,8.71,0
91157.900,0.00203770,0.72698662,-0.97825831,0.69246376,-1.18095943,-0.15355956,0.78500661,1.26448003,1.04859485,1.30010380,2.79565688,-0.12454143,-0.02060687,0.10086351,-0.16877459,0.17832339,-0.20322413,0.54921495,-0.27524431,0.69282146,-0.11594944,-0.06268750,0.83821539,-0.31016202,-0.87668571,0.34877091,-0.63925088,-1.06925688,18.70,0
155810.745,0.92789201,0.26061725,1.07313753,1.67141043,0.46740227,0.10477387,0.55058346,0.91732906,1.86888361,-0.80899840,0.89303645,0.33008176,-0.34846587,2.02017799,-1.16495115,-1.33119653,-1.19701064,-1.51710215,0.26044165,-0.87878118,-1.26917473,-0.41929154,-0.41394530,0.36491271,0.12185068,0.11157818,0.66397914,-0.08817233,48.45,0
159603.848,-0.04761438,1.30552687,0.50561177,3.22008864,-0.86117227,1.44756984,1.10385817,-0.44088919,-1.66536788,-3.45577689,6.45175241,3.10638976,0.59234803,-6.27766170,-1.54453196,0.49302122,-2.27907561,-1.01058979,0.50620747,0.07414643,0.74553153,1.68274206,0.03457031,0.13098473,0.97961853,-0.80983039,1.69448965,-0.69380205,4839.71,1
13860.353,0.56365376,-0.42182400,-0.57022370,1.09362619,-0.99403542,1.73880724,0.15267038,0.45346980,-0.67408130,0.22976111,0.31666991,0.19368689,0.55346269,1.29602517,0.83365437,0.08802414,0.45101668,-0.99173919,1.14496140,-0.36906967,0.42279525,-0.61767909,-0.79584473,1.12848361,-0.17136603,0.12777108,-0.90569251,0.64504747,12.17,0
79593.671,0.10513297,-0.07641463,1.49318810,1.98465940,0.81183538,-0.15844856,-0.26829326,0.79087484,0.92362867,1.09311064,-0.03245162,1.16127650,0.74557230,2.03431889,-1.01448673,-0.34632318,0.62980192,0.70590716,-0.30420828,-0.01254562,0.46948199,0.99809580,-0.16228243,0.00827345,0.62934238,0.76488729,0.21444656,0.45133874,13.79,0
157518.413,0.57786334,0.32717112,1.35805664,-0.24934554,-0.34508849,0.35575362,-0.25076048,-0.95468098,1.63580533,-1.24839836,0.22500550,0.60265856,-0.75372128,0.44217729,-0.78336416,1.59212650,-0.29856272,0.79175481,0.36080437,0.02568456,-0.15969418,-1.24303036,0.78554886,-0.34613467,0.81835458,0.29937179,0.28080730,-0.02743701,42.84,0
131917.076,0.00160389,-1.01169146,-0.30183448,-0.15560125,0.15306804,0.15104227,0.18806125,1.01527418,-0.61794321,-0.35971801,0.62811976,-0.53327652,0.29921062,1.76926417,0.39916948,-0.44468959,-1.30936770,-0.06521311,0.43720826,-0.36396879,-0.57207447,-0.90040201,-0.18966531,-0.94319322,0.68274949,0.07606307,0.82124616,-0.51586905,15.41,0
60736.055,0.14445903,-0.01808113,-0.28247149,-0.09438591,1.97753162,-1.10136093,0.60846705,0.19248923,0.61437993,1.09767940,-1.30257656,-0.36332038,0.23012773,-1.96031283,-0.57298778,2.24926427,-0.40021059,0.18876721,-0.07658487,0.21031570,-2.04249823,-0.32761219,0.83727241,0.13561700,0.36411834,0.05804242,0.25940407,0.65829996,20.99,0
44237.782,-0.22187718,2.16545902,0.12394950,0.84520946,0.77518018,0.28684496,-0.31038850,2.07635092,-1.48379787,0.14589227,-0.22097998,-1.67425165,0.13070062,1.40694996,0.72304364,-0.72030730,0.35244293,-0.91077458,-0.80056895,-0.14306336,-0.19637019,-0.54590089,0.21643280,0.10569814,0.01276742,0.88553900,0.49183973,-1.01374737,9.99,0
148170.114,-2.00054952,0.23599518,-0.17886033,-0.04404754,1.27481079,-1.10572820,0.15488692,-0.02931060,-1.29091572,-1.11199624,0.18217195,0.33837455,-0.08450201,-1.35628907,0.94504939,0.71160621,0.45789725,-0.36123748,0.72867320,-0.76205700,1.29395639,0.95688424,-0.87706245,0.90363861,0.77773342,1.87008235,-1.21203887,0.02581117,3.96,0
132551.626,1.47826111,-0.31426217,-1.65251668,-0.76081088,-0.19885683,0.32645273,0.55201037,0.51938966,-2.56443340,0.53664502,-0.92654242,-0.85705234,-0.20191540,0.60009423,0.13863500,-0.12583786,-0.19112687,1.49312709,1.20855743,0.22736022,0.91102366,0.89697068,-0.03589224,-1.57598888,0.30940410,-0.97648874,0.30085715,-0.27779419,10.32,0
111151.378,1.54227741,-0.37930231,2.28383864,1.08024619,-0.00353475,-1.48181593,-0.47764870,0.71055419,0.29035737,-0.75235039,-1.05432718,0.21211393,0.52977291,-0.51757471,0.30658206,1.03237717,0.05590394,-0.55425815,2.34797294,-0.55296024,-0.09321282,0.54972494,0.55135900,-0.01762209,1.54384424,2.03687795,-0.03956407,0.54000560,66.67,0
48455.965,0.19368850,-0.22433834,2.45800158,0.75705032,0.62190148,-0.21543300,-1.29454879,0.36106307,0.19142477,1.19927436,0.52934493,0.68516025,-1.02929159,1.11185520,-0.13528677,0.27160563,0.32360297,-0.85965146,-1.10826732,-0.75647222,-0.67173761,1.13509770,0.07315849,-0.44237077,-0.23117810,0.22339638,0.18099643,-1.40527133,21.93,0
93787.248,0.51965842,0.16352207,-0.07720310,-0.32007709,-1.23252840,1.09657670,-0.26318902,-1.08522334,0.73539708,0.28764814,1.16906437,-1.28884854,1.39381348,-0.51862392,1.36817750,0.92348328,0.62069881,-0.13968813,0.28147920,-0.91694887,-0.05199055,-0.31825218,-0.75732796,0.83832718,-0.72925782,0.41757089,-0.90422257,-0.56391554,21.81,0
150000.351,-0.97837011,0.17141990,-0.32315447,-0.85490506,-2.66122059,0.15731650,1.07874382,-0.96003773,-1.51614968,-3.84201077,-0.77776007,-1.75057547,0.24626614,-0.81528632,0.74371767,-0.01247537,0.07582003,-1.81402517,-0.66721086,-0.62509842,0.02222124,-0.04148090,0.11070660,0.70690673,-0.03181343,-1.05459458,-0.61702734,-0.93917358,19.07,0
134144.208,1.48047460,-1.17740212,-0.48824449,-1.52625627,0.42038253,-1.57259562,-0.43585821,0.44109009,0.47272594,-0.42533725,0.25567079,-0.62093236,0.35944517,-0.89558149,-0.56520626,0.93798954,0.13358913,0.47576569,0.29226181,1.03444945,1.19858426,0.41366382,1.20819624,-1.71705973,1.57592589,1.15939187,1.32598748,0.23083303,74.07,0
150901.276,0.22137172,1.54277999,0.32804676,-0.04368499,-1.53404397,1.16996832,-0.05068350,0.69764432,1.10859664,1.63596937,1.12101342,-0.48340242,0.82825627,1.37518841,1.30631104,0.20393190,-0.42133250,2.25910771,0.40961259,0.00181624,1.35863543,0.65601492,-0.25801813,-0.11431101,-0.24030918,-0.68301657,0.96602856,0.06749451,19.78,0
117873.536,1.30387078,-0.03884119,-1.92997532,0.10718483,-0.20557715,0.56118426,-1.52329395,-0.52434509,-0.45830079,0.05076186,0.42047916,0.73820139,-0.61891870,-0.37457513,-0.29144961,1.93613687,0.35659640,1.17321280,0.19282968,0.55691110,-0.89107924,-0.49883535,0.54855313,0.72055830,-0.90138018,0.79789876,0.13980556,-1.12573312,64.47,0
100782.192,1.44875471,1.10920744,-2.18271342,0.05906019,1.72779024,0.16192841,-1.26955204,-0.90809818,-0.43629670,-0.83066349,2.24071523,-1.32872973,1.23227657,1.00565822,-1.60121664,-0.36678010,0.12431409,-1.85500668,-0.63724021,0.47794844,1.44969184,0.05036460,0.19675294,0.46629192,-1.05698780,-0.09597581,0.49627834,-0.89333095,9.23,0
121530.245,-0.45186662,0.80735093,-0.42528617,-0.75142742,-0.24745323,0.09928179,0.27108508,0.07944436,0.47730322,0.66498872,-0.51837589,-1.08149441,0.22028463,-1.70938762,-0.87790495,-0.81071284,-0.12445048,-0.03067940,0.44602827,-0.36762085,-1.36039966,-2.20678976,0.98277710,-0.23122004,0.60784389,0.98658027,0.56882565,0.02756395,13.42,0
58045.970,2.33519905,-0.17033712,-0.05448064,1.36736482,0.77680171,-1.31786630,-0.78106440,-0.62016753,0.77900857,-1.32489175,-1.54577908,-0.01899586,1.90376857,-0.27995273,0.04896244,-0.88200505,-0.42206277,0.56228403,0.03038056,0.28993871,0.41927679,-0.49235682,0.19124763,0.15396114,0.76447786,0.17547227,-0.51135883,0.22456293,9.87,0
14852.723,0.96074375,-0.04647267,0.74615697,0.08150620,-0.23790733,0.09474562,0.89154727,2.06188165,0.18595847,1.71995775,1.25330679,-0.05597065,-0.26293956,0.27236218,-2.21035443,0.56531057,0.19660338,0.53485861,0.60170521,-0.70899371,-0.37044834,-0.44210005,-0.45816126,-0.97819135,-0.10723662,0.60023845,-0.01237834,-0.06496074,19.43,0
